Exposure,Theta_A,Seed,Article,t,N,B,A
half,0.5,21,b,1,2,2,0
half,0.5,21,b,2,0,0,0
half,0.5,21,b,3,0,0,0
half,0.5,21,b,4,0,0,0
half,0.5,21,b,5,0,0,0
half,0.5,21,b,6,0,0,0
half,0.5,21,b,7,0,0,0
half,0.5,21,b,8,0,0,0
half,0.5,21,b,9,0,0,0
half,0.5,22,b,0,69,69,0
half,0.5,22,b,1,3,3,0
half,0.5,22,b,2,0,0,0
half,0.5,22,b,3,0,0,0
half,0.5,22,b,4,0,0,0
half,0.5,22,b,5,0,0,0
half,0.5,22,b,6,0,0,0
half,0.5,22,b,7,0,0,0
half,0.5,22,b,8,0,0,0
half,0.5,22,b,9,0,0,0
half,0.5,23,b,0,69,69,0
half,0.5,23,b,1,1,1,0
half,0.5,23,b,2,0,0,0
half,0.5,23,b,3,0,0,0
half,0.5,23,b,4,0,0,0
half,0.5,23,b,5,0,0,0
half,0.5,23,b,6,0,0,0
half,0.5,23,b,7,0,0,0
half,0.5,23,b,8,0,0,0
half,0.5,23,b,9,0,0,0
half,0.5,24,b,0,69,69,0
half,0.5,24,b,1,0,0,0
half,0.5,24,b,2,0,0,0
half,0.5,24,b,3,0,0,0
half,0.5,24,b,4,0,0,0
half,0.5,24,b,5,0,0,0
half,0.5,24,b,6,0,0,0
half,0.5,24,b,7,0,0,0
half,0.5,24,b,8,0,0,0
half,0.5,24,b,9,0,0,0
half,0.5,25,b,0,69,69,0
half,0.5,25,b,1,1,1,0
half,0.5,25,b,2,0,0,0
half,0.5,25,b,3,0,0,0
half,0.5,25,b,4,0,0,0
half,0.5,25,b,5,0,0,0
half,0.5,25,b,6,0,0,0
half,0.5,25,b,7,0,0,0
half,0.5,25,b,8,0,0,0
half,0.5,25,b,9,0,0,0
half,0.5,26,b,0,69,69,0
half,0.5,26,b,1,2,2,0
half,0.5,26,b,2,0,0,0
half,0.5,26,b,3,0,0,0
half,0.5,26,b,4,0,0,0
half,0.5,26,b,5,0,0,0
half,0.5,26,b,6,0,0,0
half,0.5,26,b,7,0,0,0
half,0.5,26,b,8,0,0,0
half,0.5,26,b,9,0,0,0
half,0.5,27,b,0,69,69,0
half,0.5,27,b,1,2,2,0
half,0.5,27,b,2,0,0,0
half,0.5,27,b,3,0,0,0
half,0.5,27,b,4,0,0,0
half,0.5,27,b,5,0,0,0
half,0.5,27,b,6,0,0,0
half,0.5,27,b,7,0,0,0
half,0.5,27,b,8,0,0,0
half,0.5,27,b,9,0,0,0
half,0.5,28,b,0,69,69,0
half,0.5,28,b,1,2,2,0
half,0.5,28,b,2,0,0,0
half,0.5,28,b,3,0,0,0
half,0.5,28,b,4,0,0,0
half,0.5,28,b,5,0,0,0
half,0.5,28,b,6,0,0,0
half,0.5,28,b,7,0,0,0
half,0.5,28,b,8,0,0,0
half,0.5,28,b,9,0,0,0
half,0.5,29,b,0,69,69,0
half,0.5,29,b,1,2,2,0
half,0.5,29,b,2,0,0,0
half,0.5,29,b,3,0,0,0
half,0.5,29,b,4,0,0,0
half,0.5,29,b,5,0,0,0
half,0.5,29,b,6,0,0,0
half,0.5,29,b,7,0,0,0
half,0.5,29,b,8,0,0,0
half,0.5,29,b,9,0,0,0
half,0.5,30,b,0,69,69,0
half,0.5,30,b,1,3,3,0
half,0.5,30,b,2,0,0,0
half,0.5,30,b,3,0,0,0
half,0.5,30,b,4,0,0,0
half,0.5,30,b,5,0,0,0
half,0.5,30,b,6,0,0,0
half,0.5,30,b,7,0,0,0
half,0.5,30,b,8,0,0,0
half,0.5,30,b,9,0,0,0
half,0.5,31,b,0,69,69,0
half,0.5,31,b,1,4,3,1
half,0.5,31,b,2,0,0,0
half,0.5,31,b,3,0,0,0
half,0.5,31,b,4,0,0,0
half,0.5,31,b,5,0,0,0
half,0.5,31,b,6,0,0,0
half,0.5,31,b,7,0,0,0
half,0.5,31,b,8,0,0,0
half,0.5,31,b,9,0,0,0
half,0.5,32,b,0,69,69,0
half,0.5,32,b,1,1,1,0
half,0.5,32,b,2,0,0,0
half,0.5,32,b,3,0,0,0
half,0.5,32,b,4,0,0,0
half,0.5,32,b,5,0,0,0
half,0.5,32,b,6,0,0,0
half,0.5,32,b,7,0,0,0
half,0.5,32,b,8,0,0,0
half,0.5,32,b,9,0,0,0
half,0.5,33,b,0,69,69,0
half,0.5,33,b,1,2,2,0
half,0.5,33,b,2,0,0,0
half,0.5,33,b,3,0,0,0
half,0.5,33,b,4,0,0,0
half,0.5,33,b,5,0,0,0
half,0.5,33,b,6,0,0,0
half,0.5,33,b,7,0,0,0
half,0.5,33,b,8,0,0,0
half,0.5,33,b,9,0,0,0
half,0.5,34,b,0,69,69,0
half,0.5,34,b,1,0,0,0
half,0.5,34,b,2,0,0,0
half,0.5,34,b,3,0,0,0
half,0.5,34,b,4,0,0,0
half,0.5,34,b,5,0,0,0
half,0.5,34,b,6,0,0,0
half,0.5,34,b,7,0,0,0
half,0.5,34,b,8,0,0,0
half,0.5,34,b,9,0,0,0
half,0.5,35,b,0,69,69,0
half,0.5,35,b,1,0,0,0
half,0.5,35,b,2,0,0,0
half,0.5,35,b,3,0,0,0
half,0.5,35,b,4,0,0,0
half,0.5,35,b,5,0,0,0
half,0.5,35,b,6,0,0,0
half,0.5,35,b,7,0,0,0
half,0.5,35,b,8,0,0,0
half,0.5,35,b,9,0,0,0
half,0.5,36,b,0,69,69,0
half,0.5,36,b,1,1,1,0
half,0.5,36,b,2,0,0,0
half,0.5,36,b,3,0,0,0
half,0.5,36,b,4,0,0,0
half,0.5,36,b,5,0,0,0
half,0.5,36,b,6,0,0,0
half,0.5,36,b,7,0,0,0
half,0.5,36,b,8,0,0,0
half,0.5,36,b,9,0,0,0
half,0.5,37,b,0,69,69,0
half,0.5,37,b,1,2,2,0
half,0.5,37,b,2,0,0,0
half,0.5,37,b,3,0,0,0
half,0.5,37,b,4,0,0,0
half,0.5,37,b,5,0,0,0
half,0.5,37,b,6,0,0,0
half,0.5,37,b,7,0,0,0
half,0.5,37,b,8,0,0,0
half,0.5,37,b,9,0,0,0
half,0.5,38,b,0,69,69,0
half,0.5,38,b,1,4,4,0
half,0.5,38,b,2,0,0,0
half,0.5,38,b,3,0,0,0
half,0.5,38,b,4,0,0,0
half,0.5,38,b,5,0,0,0
half,0.5,38,b,6,0,0,0
half,0.5,38,b,7,0,0,0
half,0.5,38,b,8,0,0,0
half,0.5,38,b,9,0,0,0
half,0.5,39,b,0,69,69,0
half,0.5,39,b,1,3,3,0
half,0.5,39,b,2,0,0,0
half,0.5,39,b,3,0,0,0
half,0.5,39,b,4,0,0,0
half,0.5,39,b,5,0,0,0
half,0.5,39,b,6,0,0,0
half,0.5,39,b,7,0,0,0
half,0.5,39,b,8,0,0,0
half,0.5,39,b,9,0,0,0
half,0.5,40,b,0,69,69,0
half,0.5,40,b,1,3,3,0
half,0.5,40,b,2,0,0,0
half,0.5,40,b,3,0,0,0
half,0.5,40,b,4,0,0,0
half,0.5,40,b,5,0,0,0
half,0.5,40,b,6,0,0,0
half,0.5,40,b,7,0,0,0
half,0.5,40,b,8,0,0,0
half,0.5,40,b,9,0,0,0
half,0.5,41,b,0,69,69,0
half,0.5,41,b,1,0,0,0
half,0.5,41,b,2,0,0,0
half,0.5,41,b,3,0,0,0
half,0.5,41,b,4,0,0,0
half,0.5,41,b,5,0,0,0
half,0.5,41,b,6,0,0,0
half,0.5,41,b,7,0,0,0
half,0.5,41,b,8,0,0,0
half,0.5,41,b,9,0,0,0
half,0.5,42,b,0,69,69,0
half,0.5,42,b,1,3,2,1
half,0.5,42,b,2,0,0,0
half,0.5,42,b,3,0,0,0
half,0.5,42,b,4,0,0,0
half,0.5,42,b,5,0,0,0
half,0.5,42,b,6,0,0,0
half,0.5,42,b,7,0,0,0
half,0.5,42,b,8,0,0,0
half,0.5,42,b,9,0,0,0
half,0.5,43,b,0,69,69,0
half,0.5,43,b,1,1,1,0
half,0.5,43,b,2,0,0,0
half,0.5,43,b,3,0,0,0
half,0.5,43,b,4,0,0,0
half,0.5,43,b,5,0,0,0
half,0.5,43,b,6,0,0,0
half,0.5,43,b,7,0,0,0
half,0.5,43,b,8,0,0,0
half,0.5,43,b,9,0,0,0
half,0.5,44,b,0,69,69,0
half,0.5,44,b,1,4,4,0
half,0.5,44,b,2,0,0,0
half,0.5,44,b,3,0,0,0
half,0.5,44,b,4,0,0,0
half,0.5,44,b,5,0,0,0
half,0.5,44,b,6,0,0,0
half,0.5,44,b,7,0,0,0
half,0.5,44,b,8,0,0,0
half,0.5,44,b,9,0,0,0
half,0.5,45,b,0,69,69,0
half,0.5,45,b,1,1,1,0
half,0.5,45,b,2,0,0,0
half,0.5,45,b,3,0,0,0
half,0.5,45,b,4,0,0,0
half,0.5,45,b,5,0,0,0
half,0.5,45,b,6,0,0,0
half,0.5,45,b,7,0,0,0
half,0.5,45,b,8,0,0,0
half,0.5,45,b,9,0,0,0
half,0.5,46,b,0,69,69,0
half,0.5,46,b,1,2,2,0
half,0.5,46,b,2,0,0,0
half,0.5,46,b,3,0,0,0
half,0.5,46,b,4,0,0,0
half,0.5,46,b,5,0,0,0
half,0.5,46,b,6,0,0,0
half,0.5,46,b,7,0,0,0
half,0.5,46,b,8,0,0,0
half,0.5,46,b,9,0,0,0
half,0.5,47,b,0,69,69,0
half,0.5,47,b,1,3,3,0
half,0.5,47,b,2,0,0,0
half,0.5,47,b,3,0,0,0
half,0.5,47,b,4,0,0,0
half,0.5,47,b,5,0,0,0
half,0.5,47,b,6,0,0,0
half,0.5,47,b,7,0,0,0
half,0.5,47,b,8,0,0,0
half,0.5,47,b,9,0,0,0
half,0.5,48,b,0,69,69,0
half,0.5,48,b,1,1,1,0
half,0.5,48,b,2,0,0,0
half,0.5,48,b,3,0,0,0
half,0.5,48,b,4,0,0,0
half,0.5,48,b,5,0,0,0
half,0.5,48,b,6,0,0,0
half,0.5,48,b,7,0,0,0
half,0.5,48,b,8,0,0,0
half,0.5,48,b,9,0,0,0
half,0.5,49,b,0,69,69,0
half,0.5,49,b,1,2,2,0
half,0.5,49,b,2,0,0,0
half,0.5,49,b,3,0,0,0
half,0.5,49,b,4,0,0,0
half,0.5,49,b,5,0,0,0
half,0.5,49,b,6,0,0,0
half,0.5,49,b,7,0,0,0
half,0.5,49,b,8,0,0,0
half,0.5,49,b,9,0,0,0
half,0.5,50,b,0,69,69,0
half,0.5,50,b,1,2,2,0
half,0.5,50,b,2,0,0,0
half,0.5,50,b,3,0,0,0
half,0.5,50,b,4,0,0,0
half,0.5,50,b,5,0,0,0
half,0.5,50,b,6,0,0,0
half,0.5,50,b,7,0,0,0
half,0.5,50,b,8,0,0,0
half,0.5,50,b,9,0,0,0
half,0.5,51,b,0,69,69,0
half,0.5,51,b,1,3,3,0
half,0.5,51,b,2,1,1,0
half,0.5,51,b,3,0,0,0
half,0.5,51,b,4,0,0,0
half,0.5,51,b,5,0,0,0
half,0.5,51,b,6,0,0,0
half,0.5,51,b,7,0,0,0
half,0.5,51,b,8,0,0,0
half,0.5,51,b,9,0,0,0
half,0.5,52,b,0,69,69,0
half,0.5,52,b,1,4,4,0
half,0.5,52,b,2,0,0,0
half,0.5,52,b,3,0,0,0
half,0.5,52,b,4,0,0,0
half,0.5,52,b,5,0,0,0
half,0.5,52,b,6,0,0,0
half,0.5,52,b,7,0,0,0
half,0.5,52,b,8,0,0,0
half,0.5,52,b,9,0,0,0
half,0.5,53,b,0,69,69,0
half,0.5,53,b,1,1,1,0
half,0.5,53,b,2,0,0,0
half,0.5,53,b,3,0,0,0
half,0.5,53,b,4,0,0,0
half,0.5,53,b,5,0,0,0
half,0.5,53,b,6,0,0,0
half,0.5,53,b,7,0,0,0
half,0.5,53,b,8,0,0,0
half,0.5,53,b,9,0,0,0
half,0.5,54,b,0,69,69,0
half,0.5,54,b,1,4,4,0
half,0.5,54,b,2,1,1,0
half,0.5,54,b,3,0,0,0
half,0.5,54,b,4,0,0,0
half,0.5,54,b,5,0,0,0
half,0.5,54,b,6,0,0,0
half,0.5,54,b,7,0,0,0
half,0.5,54,b,8,0,0,0
half,0.5,54,b,9,0,0,0
half,0.5,55,b,0,69,69,0
half,0.5,55,b,1,5,5,0
half,0.5,55,b,2,0,0,0
half,0.5,55,b,3,0,0,0
half,0.5,55,b,4,0,0,0
half,0.5,55,b,5,0,0,0
half,0.5,55,b,6,0,0,0
half,0.5,55,b,7,0,0,0
half,0.5,55,b,8,0,0,0
half,0.5,55,b,9,0,0,0
half,0.5,56,b,0,69,69,0
half,0.5,56,b,1,0,0,0
half,0.5,56,b,2,0,0,0
half,0.5,56,b,3,0,0,0
half,0.5,56,b,4,0,0,0
half,0.5,56,b,5,0,0,0
half,0.5,56,b,6,0,0,0
half,0.5,56,b,7,0,0,0
half,0.5,56,b,8,0,0,0
half,0.5,56,b,9,0,0,0
half,0.5,57,b,0,69,69,0
half,0.5,57,b,1,1,1,0
half,0.5,57,b,2,0,0,0
half,0.5,57,b,3,0,0,0
half,0.5,57,b,4,0,0,0
half,0.5,57,b,5,0,0,0
half,0.5,57,b,6,0,0,0
half,0.5,57,b,7,0,0,0
half,0.5,57,b,8,0,0,0
half,0.5,57,b,9,0,0,0
half,0.5,58,b,0,69,69,0
half,0.5,58,b,1,1,1,0
half,0.5,58,b,2,0,0,0
half,0.5,58,b,3,0,0,0
half,0.5,58,b,4,0,0,0
half,0.5,58,b,5,0,0,0
half,0.5,58,b,6,0,0,0
half,0.5,58,b,7,0,0,0
half,0.5,58,b,8,0,0,0
half,0.5,58,b,9,0,0,0
half,0.5,59,b,0,69,69,0
half,0.5,59,b,1,3,2,1
half,0.5,59,b,2,0,0,0
half,0.5,59,b,3,0,0,0
half,0.5,59,b,4,0,0,0
half,0.5,59,b,5,0,0,0
half,0.5,59,b,6,0,0,0
half,0.5,59,b,7,0,0,0
half,0.5,59,b,8,0,0,0
half,0.5,59,b,9,0,0,0
half,0.5,60,b,0,69,69,0
half,0.5,60,b,1,3,3,0
half,0.5,60,b,2,0,0,0
half,0.5,60,b,3,0,0,0
half,0.5,60,b,4,0,0,0
half,0.5,60,b,5,0,0,0
half,0.5,60,b,6,0,0,0
half,0.5,60,b,7,0,0,0
half,0.5,60,b,8,0,0,0
half,0.5,60,b,9,0,0,0
half,0.5,61,b,0,69,69,0
half,0.5,61,b,1,3,3,0
half,0.5,61,b,2,0,0,0
half,0.5,61,b,3,0,0,0
half,0.5,61,b,4,0,0,0
half,0.5,61,b,5,0,0,0
half,0.5,61,b,6,0,0,0
half,0.5,61,b,7,0,0,0
half,0.5,61,b,8,0,0,0
half,0.5,61,b,9,0,0,0
half,0.5,62,b,0,69,69,0
half,0.5,62,b,1,0,0,0
half,0.5,62,b,2,0,0,0
half,0.5,62,b,3,0,0,0
half,0.5,62,b,4,0,0,0
half,0.5,62,b,5,0,0,0
half,0.5,62,b,6,0,0,0
half,0.5,62,b,7,0,0,0
half,0.5,62,b,8,0,0,0
half,0.5,62,b,9,0,0,0
half,0.5,63,b,0,69,69,0
half,0.5,63,b,1,2,2,0
half,0.5,63,b,2,0,0,0
half,0.5,63,b,3,0,0,0
half,0.5,63,b,4,0,0,0
half,0.5,63,b,5,0,0,0
half,0.5,63,b,6,0,0,0
half,0.5,63,b,7,0,0,0
half,0.5,63,b,8,0,0,0
half,0.5,63,b,9,0,0,0
half,0.5,64,b,0,69,69,0
half,0.5,64,b,1,2,2,0
half,0.5,64,b,2,1,1,0
half,0.5,64,b,3,0,0,0
half,0.5,64,b,4,0,0,0
half,0.5,64,b,5,0,0,0
half,0.5,64,b,6,0,0,0
half,0.5,64,b,7,0,0,0
half,0.5,64,b,8,0,0,0
half,0.5,64,b,9,0,0,0
half,0.5,65,b,0,69,69,0
half,0.5,65,b,1,3,3,0
half,0.5,65,b,2,0,0,0
half,0.5,65,b,3,0,0,0
half,0.5,65,b,4,0,0,0
half,0.5,65,b,5,0,0,0
half,0.5,65,b,6,0,0,0
half,0.5,65,b,7,0,0,0
half,0.5,65,b,8,0,0,0
half,0.5,65,b,9,0,0,0
half,0.5,66,b,0,69,69,0
half,0.5,66,b,1,1,1,0
half,0.5,66,b,2,0,0,0
half,0.5,66,b,3,0,0,0
half,0.5,66,b,4,0,0,0
half,0.5,66,b,5,0,0,0
half,0.5,66,b,6,0,0,0
half,0.5,66,b,7,0,0,0
half,0.5,66,b,8,0,0,0
half,0.5,66,b,9,0,0,0
half,0.5,67,b,0,69,69,0
half,0.5,67,b,1,2,2,0
half,0.5,67,b,2,0,0,0
half,0.5,67,b,3,0,0,0
half,0.5,67,b,4,0,0,0
half,0.5,67,b,5,0,0,0
half,0.5,67,b,6,0,0,0
half,0.5,67,b,7,0,0,0
half,0.5,67,b,8,0,0,0
half,0.5,67,b,9,0,0,0
half,0.5,68,b,0,69,69,0
half,0.5,68,b,1,1,1,0
half,0.5,68,b,2,0,0,0
half,0.5,68,b,3,0,0,0
half,0.5,68,b,4,0,0,0
half,0.5,68,b,5,0,0,0
half,0.5,68,b,6,0,0,0
half,0.5,68,b,7,0,0,0
half,0.5,68,b,8,0,0,0
half,0.5,68,b,9,0,0,0
half,0.5,69,b,0,69,69,0
half,0.5,69,b,1,3,3,0
half,0.5,69,b,2,0,0,0
half,0.5,69,b,3,0,0,0
half,0.5,69,b,4,0,0,0
half,0.5,69,b,5,0,0,0
half,0.5,69,b,6,0,0,0
half,0.5,69,b,7,0,0,0
half,0.5,69,b,8,0,0,0
half,0.5,69,b,9,0,0,0
half,0.5,70,b,0,69,69,0
half,0.5,70,b,1,2,2,0
half,0.5,70,b,2,1,1,0
half,0.5,70,b,3,0,0,0
half,0.5,70,b,4,0,0,0
half,0.5,70,b,5,0,0,0
half,0.5,70,b,6,0,0,0
half,0.5,70,b,7,0,0,0
half,0.5,70,b,8,0,0,0
half,0.5,70,b,9,0,0,0
half,0.5,71,b,0,69,69,0
half,0.5,71,b,1,2,2,0
half,0.5,71,b,2,1,1,0
half,0.5,71,b,3,0,0,0
half,0.5,71,b,4,0,0,0
half,0.5,71,b,5,0,0,0
half,0.5,71,b,6,0,0,0
half,0.5,71,b,7,0,0,0
half,0.5,71,b,8,0,0,0
half,0.5,71,b,9,0,0,0
half,0.5,72,b,0,69,69,0
half,0.5,72,b,1,1,1,0
half,0.5,72,b,2,0,0,0
half,0.5,72,b,3,0,0,0
half,0.5,72,b,4,0,0,0
half,0.5,72,b,5,0,0,0
half,0.5,72,b,6,0,0,0
half,0.5,72,b,7,0,0,0
half,0.5,72,b,8,0,0,0
half,0.5,72,b,9,0,0,0
half,0.5,73,b,0,69,69,0
half,0.5,73,b,1,0,0,0
half,0.5,73,b,2,0,0,0
half,0.5,73,b,3,0,0,0
half,0.5,73,b,4,0,0,0
half,0.5,73,b,5,0,0,0
half,0.5,73,b,6,0,0,0
half,0.5,73,b,7,0,0,0
half,0.5,73,b,8,0,0,0
half,0.5,73,b,9,0,0,0
half,0.5,74,b,0,69,69,0
half,0.5,74,b,1,2,2,0
half,0.5,74,b,2,0,0,0
half,0.5,74,b,3,0,0,0
half,0.5,74,b,4,0,0,0
half,0.5,74,b,5,0,0,0
half,0.5,74,b,6,0,0,0
half,0.5,74,b,7,0,0,0
half,0.5,74,b,8,0,0,0
half,0.5,74,b,9,0,0,0
half,0.5,75,b,0,69,69,0
half,0.5,75,b,1,1,1,0
half,0.5,75,b,2,0,0,0
half,0.5,75,b,3,0,0,0
half,0.5,75,b,4,0,0,0
half,0.5,75,b,5,0,0,0
half,0.5,75,b,6,0,0,0
half,0.5,75,b,7,0,0,0
half,0.5,75,b,8,0,0,0
half,0.5,75,b,9,0,0,0
half,0.5,76,b,0,69,69,0
half,0.5,76,b,1,0,0,0
half,0.5,76,b,2,0,0,0
half,0.5,76,b,3,0,0,0
half,0.5,76,b,4,0,0,0
half,0.5,76,b,5,0,0,0
half,0.5,76,b,6,0,0,0
half,0.5,76,b,7,0,0,0
half,0.5,76,b,8,0,0,0
half,0.5,76,b,9,0,0,0
half,0.5,77,b,0,69,69,0
half,0.5,77,b,1,2,2,0
half,0.5,77,b,2,0,0,0
half,0.5,77,b,3,0,0,0
half,0.5,77,b,4,0,0,0
half,0.5,77,b,5,0,0,0
half,0.5,77,b,6,0,0,0
half,0.5,77,b,7,0,0,0
half,0.5,77,b,8,0,0,0
half,0.5,77,b,9,0,0,0
half,0.5,78,b,0,69,69,0
half,0.5,78,b,1,2,2,0
half,0.5,78,b,2,0,0,0
half,0.5,78,b,3,0,0,0
half,0.5,78,b,4,0,0,0
half,0.5,78,b,5,0,0,0
half,0.5,78,b,6,0,0,0
half,0.5,78,b,7,0,0,0
half,0.5,78,b,8,0,0,0
half,0.5,78,b,9,0,0,0
half,0.5,79,b,0,69,69,0
half,0.5,79,b,1,0,0,0
half,0.5,79,b,2,0,0,0
half,0.5,79,b,3,0,0,0
half,0.5,79,b,4,0,0,0
half,0.5,79,b,5,0,0,0
half,0.5,79,b,6,0,0,0
half,0.5,79,b,7,0,0,0
half,0.5,79,b,8,0,0,0
half,0.5,79,b,9,0,0,0
half,0.5,80,b,0,69,69,0
half,0.5,80,b,1,0,0,0
half,0.5,80,b,2,0,0,0
half,0.5,80,b,3,0,0,0
half,0.5,80,b,4,0,0,0
half,0.5,80,b,5,0,0,0
half,0.5,80,b,6,0,0,0
half,0.5,80,b,7,0,0,0
half,0.5,80,b,8,0,0,0
half,0.5,80,b,9,0,0,0
half,0.5,81,b,0,69,69,0
half,0.5,81,b,1,0,0,0
half,0.5,81,b,2,0,0,0
half,0.5,81,b,3,0,0,0
half,0.5,81,b,4,0,0,0
half,0.5,81,b,5,0,0,0
half,0.5,81,b,6,0,0,0
half,0.5,81,b,7,0,0,0
half,0.5,81,b,8,0,0,0
half,0.5,81,b,9,0,0,0
half,0.5,82,b,0,69,69,0
half,0.5,82,b,1,1,1,0
half,0.5,82,b,2,0,0,0
half,0.5,82,b,3,0,0,0
half,0.5,82,b,4,0,0,0
half,0.5,82,b,5,0,0,0
half,0.5,82,b,6,0,0,0
half,0.5,82,b,7,0,0,0
half,0.5,82,b,8,0,0,0
half,0.5,82,b,9,0,0,0
half,0.5,83,b,0,69,69,0
half,0.5,83,b,1,0,0,0
half,0.5,83,b,2,0,0,0
half,0.5,83,b,3,0,0,0
half,0.5,83,b,4,0,0,0
half,0.5,83,b,5,0,0,0
half,0.5,83,b,6,0,0,0
half,0.5,83,b,7,0,0,0
half,0.5,83,b,8,0,0,0
half,0.5,83,b,9,0,0,0
half,0.5,84,b,0,69,69,0
half,0.5,84,b,1,3,2,1
half,0.5,84,b,2,0,0,0
half,0.5,84,b,3,0,0,0
half,0.5,84,b,4,0,0,0
half,0.5,84,b,5,0,0,0
half,0.5,84,b,6,0,0,0
half,0.5,84,b,7,0,0,0
half,0.5,84,b,8,0,0,0
half,0.5,84,b,9,0,0,0
half,0.5,85,b,0,69,69,0
half,0.5,85,b,1,1,1,0
half,0.5,85,b,2,0,0,0
half,0.5,85,b,3,0,0,0
half,0.5,85,b,4,0,0,0
half,0.5,85,b,5,0,0,0
half,0.5,85,b,6,0,0,0
half,0.5,85,b,7,0,0,0
half,0.5,85,b,8,0,0,0
half,0.5,85,b,9,0,0,0
half,0.5,86,b,0,69,69,0
half,0.5,86,b,1,4,4,0
half,0.5,86,b,2,0,0,0
half,0.5,86,b,3,0,0,0
half,0.5,86,b,4,0,0,0
half,0.5,86,b,5,0,0,0
half,0.5,86,b,6,0,0,0
half,0.5,86,b,7,0,0,0
half,0.5,86,b,8,0,0,0
half,0.5,86,b,9,0,0,0
half,0.5,87,b,0,69,69,0
half,0.5,87,b,1,2,2,0
half,0.5,87,b,2,0,0,0
half,0.5,87,b,3,0,0,0
half,0.5,87,b,4,0,0,0
half,0.5,87,b,5,0,0,0
half,0.5,87,b,6,0,0,0
half,0.5,87,b,7,0,0,0
half,0.5,87,b,8,0,0,0
half,0.5,87,b,9,0,0,0
half,0.5,88,b,0,69,69,0
half,0.5,88,b,1,2,2,0
half,0.5,88,b,2,0,0,0
half,0.5,88,b,3,0,0,0
half,0.5,88,b,4,0,0,0
half,0.5,88,b,5,0,0,0
half,0.5,88,b,6,0,0,0
half,0.5,88,b,7,0,0,0
half,0.5,88,b,8,0,0,0
half,0.5,88,b,9,0,0,0
half,0.5,89,b,0,69,69,0
half,0.5,89,b,1,4,4,0
half,0.5,89,b,2,0,0,0
half,0.5,89,b,3,0,0,0
half,0.5,89,b,4,0,0,0
half,0.5,89,b,5,0,0,0
half,0.5,89,b,6,0,0,0
half,0.5,89,b,7,0,0,0
half,0.5,89,b,8,0,0,0
half,0.5,89,b,9,0,0,0
half,0.5,90,b,0,69,69,0
half,0.5,90,b,1,2,2,0
half,0.5,90,b,2,0,0,0
half,0.5,90,b,3,0,0,0
half,0.5,90,b,4,0,0,0
half,0.5,90,b,5,0,0,0
half,0.5,90,b,6,0,0,0
half,0.5,90,b,7,0,0,0
half,0.5,90,b,8,0,0,0
half,0.5,90,b,9,0,0,0
half,0.5,91,b,0,69,69,0
half,0.5,91,b,1,2,1,1
half,0.5,91,b,2,0,0,0
half,0.5,91,b,3,0,0,0
half,0.5,91,b,4,0,0,0
half,0.5,91,b,5,0,0,0
half,0.5,91,b,6,0,0,0
half,0.5,91,b,7,0,0,0
half,0.5,91,b,8,0,0,0
half,0.5,91,b,9,0,0,0
half,0.5,92,b,0,69,69,0
half,0.5,92,b,1,2,2,0
half,0.5,92,b,2,0,0,0
half,0.5,92,b,3,0,0,0
half,0.5,92,b,4,0,0,0
half,0.5,92,b,5,0,0,0
half,0.5,92,b,6,0,0,0
half,0.5,92,b,7,0,0,0
half,0.5,92,b,8,0,0,0
half,0.5,92,b,9,0,0,0
half,0.5,93,b,0,69,69,0
half,0.5,93,b,1,0,0,0
half,0.5,93,b,2,0,0,0
half,0.5,93,b,3,0,0,0
half,0.5,93,b,4,0,0,0
half,0.5,93,b,5,0,0,0
half,0.5,93,b,6,0,0,0
half,0.5,93,b,7,0,0,0
half,0.5,93,b,8,0,0,0
half,0.5,93,b,9,0,0,0
half,0.5,94,b,0,69,69,0
half,0.5,94,b,1,3,3,0
half,0.5,94,b,2,0,0,0
half,0.5,94,b,3,0,0,0
half,0.5,94,b,4,0,0,0
half,0.5,94,b,5,0,0,0
half,0.5,94,b,6,0,0,0
half,0.5,94,b,7,0,0,0
half,0.5,94,b,8,0,0,0
half,0.5,94,b,9,0,0,0
half,0.5,95,b,0,69,69,0
half,0.5,95,b,1,1,1,0
half,0.5,95,b,2,0,0,0
half,0.5,95,b,3,0,0,0
half,0.5,95,b,4,0,0,0
half,0.5,95,b,5,0,0,0
half,0.5,95,b,6,0,0,0
half,0.5,95,b,7,0,0,0
half,0.5,95,b,8,0,0,0
half,0.5,95,b,9,0,0,0
half,0.5,96,b,0,69,69,0
half,0.5,96,b,1,3,3,0
half,0.5,96,b,2,0,0,0
half,0.5,96,b,3,0,0,0
half,0.5,96,b,4,0,0,0
half,0.5,96,b,5,0,0,0
half,0.5,96,b,6,0,0,0
half,0.5,96,b,7,0,0,0
half,0.5,96,b,8,0,0,0
half,0.5,96,b,9,0,0,0
half,0.5,97,b,0,69,69,0
half,0.5,97,b,1,1,1,0
half,0.5,97,b,2,0,0,0
half,0.5,97,b,3,0,0,0
half,0.5,97,b,4,0,0,0
half,0.5,97,b,5,0,0,0
half,0.5,97,b,6,0,0,0
half,0.5,97,b,7,0,0,0
half,0.5,97,b,8,0,0,0
half,0.5,97,b,9,0,0,0
half,0.5,98,b,0,69,69,0
half,0.5,98,b,1,2,2,0
half,0.5,98,b,2,0,0,0
half,0.5,98,b,3,0,0,0
half,0.5,98,b,4,0,0,0
half,0.5,98,b,5,0,0,0
half,0.5,98,b,6,0,0,0
